type,weight,source,target,key,source_id,source_country,target_id,target_country
membership,0.8362899,5a52675e-1243-4244-ad55-85a06c4408de,940161722,0,5a52675e-1243-4244-ad55-85a06c4408de,Unknown,940161722,Unknown
family_relationship,0.8040054,5a52675e-1243-4244-ad55-85a06c4408de,148766,0,5a52675e-1243-4244-ad55-85a06c4408de,Unknown,148766,Unknown
family_relationship,0.84783864,5a52675e-1243-4244-ad55-85a06c4408de,567857349,0,5a52675e-1243-4244-ad55-85a06c4408de,Unknown,567857349,Unknown
family_relationship,0.8299798,5a52675e-1243-4244-ad55-85a06c4408de,89772543,0,5a52675e-1243-4244-ad55-85a06c4408de,Unknown,89772543,Unknown
ownership,0.90820557,951093,dbb07e32-a8f4-47d0-ae61-c2e9774e9284,0,951093,Unknown,dbb07e32-a8f4-47d0-ae61-c2e9774e9284,Unknown
ownership,0.8766149,86590543,217fe70e-cc2d-4899-9127-e0a7da182699,0,86590543,Unknown,217fe70e-cc2d-4899-9127-e0a7da182699,Unknown
family_relationship,0.8109889,02cd44a1-7945-40d9-b38f-56f70976582c,7950,0,02cd44a1-7945-40d9-b38f-56f70976582c,Unknown,7950,Unknown
ownership,0.9436754,1076f239-831c-4c53-9134-484c8f2d5c73,2125,0,1076f239-831c-4c53-9134-484c8f2d5c73,Unknown,2125,Unknown
partnership,0.8024675,9e2e5adf-b6aa-4e7f-9af1-a899ceccfba6,7691,0,9e2e5adf-b6aa-4e7f-9af1-a899ceccfba6,Unknown,7691,Unknown
membership,0.9169807,40213337,88a1fe65-33d9-487a-a3ac-d4208f41b754,0,40213337,Unknown,88a1fe65-33d9-487a-a3ac-d4208f41b754,Unknown
family_relationship,0.86628413,40213337,b636c0f8-2ddf-42ad-9f9c-73bd48682561,0,40213337,Unknown,b636c0f8-2ddf-42ad-9f9c-73bd48682561,Unknown
family_relationship,0.89724106,8787,f21800ca-b3c9-404b-8438-3d75ea84c409,0,8787,Unknown,f21800ca-b3c9-404b-8438-3d75ea84c409,Unknown
membership,0.8860333,7691,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,0,7691,Unknown,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Unknown
family_relationship,0.8766234,7691,b8f8208c-0388-484e-a700-b4c265170827,0,7691,Unknown,b8f8208c-0388-484e-a700-b4c265170827,Unknown
membership,0.837004,7691,b8567859-bf54-49fd-8332-5775e19c65af,0,7691,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
partnership,0.8814723,df365f60-c399-42f5-ad38-736145edef5e,4937447,0,df365f60-c399-42f5-ad38-736145edef5e,Unknown,4937447,Unknown
partnership,0.9131748,9786,52093e45-b873-4300-9612-8dfc291b1339,0,9786,Unknown,52093e45-b873-4300-9612-8dfc291b1339,Unknown
ownership,0.88659215,2243528,693c9865-5633-40a1-bcb6-3f0dd68a41c4,0,2243528,Unknown,693c9865-5633-40a1-bcb6-3f0dd68a41c4,Unknown
membership,0.8568078,553309,09e2222b-c13c-4a94-b1d9-b79238be0788,0,553309,Unknown,09e2222b-c13c-4a94-b1d9-b79238be0788,Unknown
membership,0.8582532,515270,09e2222b-c13c-4a94-b1d9-b79238be0788,0,515270,Unknown,09e2222b-c13c-4a94-b1d9-b79238be0788,Unknown
membership,0.8325032,42aea61e-a98f-4528-9f30-51624ecf3957,903311212,0,42aea61e-a98f-4528-9f30-51624ecf3957,Unknown,903311212,Unknown
family_relationship,0.8982054,7670,95c715ba-891e-4472-8e2a-4e746dcc266a,0,7670,Unknown,95c715ba-891e-4472-8e2a-4e746dcc266a,Unknown
partnership,0.8022316,7670,8ce9074f-2904-41ea-896a-5d932e06f54c,0,7670,Unknown,8ce9074f-2904-41ea-896a-5d932e06f54c,Unknown
ownership,0.86303735,22a2062d-03d8-48c3-9e91-9e5930b8d29f,128692,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f,Unknown,128692,Unknown
ownership,0.87637216,22a2062d-03d8-48c3-9e91-9e5930b8d29f,5441,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f,Unknown,5441,Unknown
partnership,0.8388489,22a2062d-03d8-48c3-9e91-9e5930b8d29f,199442,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f,Unknown,199442,Unknown
partnership,0.8613247,22a2062d-03d8-48c3-9e91-9e5930b8d29f,160,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f,Unknown,160,Unknown
ownership,0.8511512,ab195b55-453e-4436-ab0c-9f5660b4ec8c,128692,0,ab195b55-453e-4436-ab0c-9f5660b4ec8c,Unknown,128692,Unknown
ownership,0.87485576,ab195b55-453e-4436-ab0c-9f5660b4ec8c,5441,0,ab195b55-453e-4436-ab0c-9f5660b4ec8c,Unknown,5441,Unknown
ownership,0.8324959,ab195b55-453e-4436-ab0c-9f5660b4ec8c,199442,0,ab195b55-453e-4436-ab0c-9f5660b4ec8c,Unknown,199442,Unknown
ownership,0.82444894,13863,c1aeee2d-0030-4d85-b45c-ac3fd9887b98,0,13863,Unknown,c1aeee2d-0030-4d85-b45c-ac3fd9887b98,Unknown
ownership,0.81443036,19386200,e42f2b19-60d8-4df2-bb01-d2b42d134a26,0,19386200,Unknown,e42f2b19-60d8-4df2-bb01-d2b42d134a26,Unknown
ownership,0.86817974,cf651b3c-4e21-458c-91c4-3cae2eb36bcb,522017227,0,cf651b3c-4e21-458c-91c4-3cae2eb36bcb,Unknown,522017227,Unknown
ownership,0.8410687,cf651b3c-4e21-458c-91c4-3cae2eb36bcb,47679,0,cf651b3c-4e21-458c-91c4-3cae2eb36bcb,Unknown,47679,Unknown
family_relationship,0.8012775,17c99d9d-7049-4ebb-8a2a-f3d39cc42870,47679,0,17c99d9d-7049-4ebb-8a2a-f3d39cc42870,Unknown,47679,Unknown
ownership,0.8048147,17c99d9d-7049-4ebb-8a2a-f3d39cc42870,979893388,0,17c99d9d-7049-4ebb-8a2a-f3d39cc42870,Unknown,979893388,Unknown
family_relationship,0.86150974,abcb0d9c-80da-4491-99f3-e093984f5373,486,0,abcb0d9c-80da-4491-99f3-e093984f5373,Unknown,486,Unknown
membership,0.94453263,fc4e853f-6e18-4631-bf95-f70d6a30579f,341411,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,341411,Unknown
membership,0.8435557,6c7a8222-efc7-41a6-809a-043b091ae04a,451,0,6c7a8222-efc7-41a6-809a-043b091ae04a,Unknown,451,Unknown
partnership,0.9396654,6c7a8222-efc7-41a6-809a-043b091ae04a,64338295,0,6c7a8222-efc7-41a6-809a-043b091ae04a,Unknown,64338295,Unknown
ownership,0.85470366,6c7a8222-efc7-41a6-809a-043b091ae04a,81,0,6c7a8222-efc7-41a6-809a-043b091ae04a,Unknown,81,Unknown
partnership,0.81610113,767368152,c9b9c344-98ec-40b8-af05-8528e5d82534,0,767368152,Unknown,c9b9c344-98ec-40b8-af05-8528e5d82534,Unknown
family_relationship,0.93731225,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,142,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,142,Unknown
family_relationship,0.8238831,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,3183,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,3183,Unknown
ownership,0.9266084,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,6731,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,6731,Unknown
ownership,0.9364325,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,372016989,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,372016989,Unknown
membership,0.8274881,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,802113,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,802113,Unknown
membership,0.84356815,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,49,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8,Unknown,49,Unknown
partnership,0.8552741,802113,b28d568f-09b4-41bd-b04d-4cf255f1adc6,0,802113,Unknown,b28d568f-09b4-41bd-b04d-4cf255f1adc6,Unknown
partnership,0.85394025,372016989,b28d568f-09b4-41bd-b04d-4cf255f1adc6,0,372016989,Unknown,b28d568f-09b4-41bd-b04d-4cf255f1adc6,Unknown
membership,0.8909313,e8036bce-0679-41d2-aa7b-d444163ae65a,9488645,0,e8036bce-0679-41d2-aa7b-d444163ae65a,Unknown,9488645,Unknown
membership,0.8796692,aa1f466d-d060-40fa-ab0e-3f8bb2ca940f,750975,0,aa1f466d-d060-40fa-ab0e-3f8bb2ca940f,Unknown,750975,Unknown
membership,0.86130476,aa1f466d-d060-40fa-ab0e-3f8bb2ca940f,497,0,aa1f466d-d060-40fa-ab0e-3f8bb2ca940f,Unknown,497,Unknown
membership,0.81581515,f402c1d2-8262-4bae-aa92-c8675a7006fc,23837996,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,23837996,Unknown
membership,0.8394578,49729,d2948905-9121-400b-905f-e449bf8ca35e,0,49729,Unknown,d2948905-9121-400b-905f-e449bf8ca35e,Unknown
ownership,0.8506591,9209373,dff423b9-cf9a-4b0a-849f-ecb513924287,0,9209373,Unknown,dff423b9-cf9a-4b0a-849f-ecb513924287,Unknown
ownership,0.8711036,dff423b9-cf9a-4b0a-849f-ecb513924287,993137821,0,dff423b9-cf9a-4b0a-849f-ecb513924287,Unknown,993137821,Unknown
ownership,0.8969801,47967ccc-0e26-458d-b1e5-80e8668db714,7056336,0,47967ccc-0e26-458d-b1e5-80e8668db714,Unknown,7056336,Unknown
membership,0.89783645,47967ccc-0e26-458d-b1e5-80e8668db714,36322,0,47967ccc-0e26-458d-b1e5-80e8668db714,Unknown,36322,Unknown
partnership,0.8336734,c9b9c344-98ec-40b8-af05-8528e5d82534,927244,0,c9b9c344-98ec-40b8-af05-8528e5d82534,Unknown,927244,Unknown
ownership,0.8529009,c9b9c344-98ec-40b8-af05-8528e5d82534,48,0,c9b9c344-98ec-40b8-af05-8528e5d82534,Unknown,48,Unknown
ownership,0.8561421,c9b9c344-98ec-40b8-af05-8528e5d82534,662118,0,c9b9c344-98ec-40b8-af05-8528e5d82534,Unknown,662118,Unknown
membership,0.8588973,e53552bc-174b-4799-b96b-c23cfa0731cb,9166,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,9166,Unknown
family_relationship,0.84640205,e53552bc-174b-4799-b96b-c23cfa0731cb,5337,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,5337,Unknown
family_relationship,0.88288784,e53552bc-174b-4799-b96b-c23cfa0731cb,637608,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,637608,Unknown
partnership,0.82813215,87ea830d-be41-4317-8b1b-142f23da70d7,662118,0,87ea830d-be41-4317-8b1b-142f23da70d7,Unknown,662118,Unknown
family_relationship,0.822751,c14a3dc1-59d0-4b92-b9f3-331e51912787,979893388,0,c14a3dc1-59d0-4b92-b9f3-331e51912787,Unknown,979893388,Unknown
partnership,0.9277529,52093e45-b873-4300-9612-8dfc291b1339,200640636,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,200640636,Unknown
partnership,0.9256498,52093e45-b873-4300-9612-8dfc291b1339,3506021,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,3506021,Unknown
partnership,0.900681,52093e45-b873-4300-9612-8dfc291b1339,300668979,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,300668979,Unknown
family_relationship,0.9063399,2ceda972-c633-4a88-bbe8-a4fe48cb5555,9786,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,9786,Unknown
family_relationship,0.8265621,2ceda972-c633-4a88-bbe8-a4fe48cb5555,83,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,83,Unknown
membership,0.9351552,555217629,f59ca3ce-7fea-4a6b-893b-486565a8ab18,0,555217629,Unknown,f59ca3ce-7fea-4a6b-893b-486565a8ab18,Unknown
ownership,0.9114963,555217629,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,0,555217629,Unknown,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,Unknown
membership,0.8324787,555217629,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,0,555217629,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown
membership,0.82277006,555217629,da75877e-ec57-42cc-82b9-de68c8d333e7,0,555217629,Unknown,da75877e-ec57-42cc-82b9-de68c8d333e7,Unknown
membership,0.897328,e678510b-947d-455a-8eb0-44d1009682ec,9237588,0,e678510b-947d-455a-8eb0-44d1009682ec,Unknown,9237588,Unknown
membership,0.8727544,e678510b-947d-455a-8eb0-44d1009682ec,1039,0,e678510b-947d-455a-8eb0-44d1009682ec,Unknown,1039,Unknown
membership,0.9063263,e678510b-947d-455a-8eb0-44d1009682ec,903311212,0,e678510b-947d-455a-8eb0-44d1009682ec,Unknown,903311212,Unknown
partnership,0.8741458,e678510b-947d-455a-8eb0-44d1009682ec,903311212,1,e678510b-947d-455a-8eb0-44d1009682ec,Unknown,903311212,Unknown
partnership,0.9511675,ad8fe467-3759-4f53-bf6a-896a237d187f,90,0,ad8fe467-3759-4f53-bf6a-896a237d187f,Unknown,90,Unknown
partnership,0.9511675,ad8fe467-3759-4f53-bf6a-896a237d187f,90,0,ad8fe467-3759-4f53-bf6a-896a237d187f,Unknown,90,Unknown
family_relationship,0.9028851,ad8fe467-3759-4f53-bf6a-896a237d187f,979893388,0,ad8fe467-3759-4f53-bf6a-896a237d187f,Unknown,979893388,Unknown
ownership,0.8947316,25125567,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,25125567,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
ownership,0.83605283,25125567,f9f6fc72-83db-4c44-a818-dde6c33985f9,0,25125567,Unknown,f9f6fc72-83db-4c44-a818-dde6c33985f9,Unknown
partnership,0.9602492,33681303,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,0,33681303,Unknown,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,Unknown
family_relationship,0.8349847,138782226,41870892-4565-42cd-9374-8665d01e9aa9,0,138782226,Unknown,41870892-4565-42cd-9374-8665d01e9aa9,Unknown
family_relationship,0.8383452,7908385,47bd4f34-d0af-41f0-88c5-eb9d4fde440c,0,7908385,Unknown,47bd4f34-d0af-41f0-88c5-eb9d4fde440c,Unknown
membership,0.9066244,e13aca6a-88b5-4be7-a293-4a57854d7b1d,903311212,0,e13aca6a-88b5-4be7-a293-4a57854d7b1d,Unknown,903311212,Unknown
partnership,0.9013529,979893388,019d89a8-36be-4402-bf3c-d13cb982cf3f,0,979893388,Unknown,019d89a8-36be-4402-bf3c-d13cb982cf3f,Unknown
partnership,0.9087362,979893388,c01c6a10-60c9-4f11-9409-aa04c3963826,0,979893388,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown
membership,0.8050555,979893388,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,0,979893388,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown
family_relationship,0.82122797,e1d7b4ac-ed31-42a4-9375-4afb0f78f276,979893388,0,e1d7b4ac-ed31-42a4-9375-4afb0f78f276,Unknown,979893388,Unknown
ownership,0.8723274,67a59fab-710a-4992-b6d0-d581fd9dceba,7298083,0,67a59fab-710a-4992-b6d0-d581fd9dceba,Unknown,7298083,Unknown
ownership,0.8215995,67a59fab-710a-4992-b6d0-d581fd9dceba,49494,0,67a59fab-710a-4992-b6d0-d581fd9dceba,Unknown,49494,Unknown
membership,0.8601455,67a59fab-710a-4992-b6d0-d581fd9dceba,979893388,0,67a59fab-710a-4992-b6d0-d581fd9dceba,Unknown,979893388,Unknown
family_relationship,0.8420995,ec1b111d-b9eb-4eef-ab00-ff7124cca480,2262,0,ec1b111d-b9eb-4eef-ab00-ff7124cca480,Unknown,2262,Unknown
membership,0.8242518,ec1b111d-b9eb-4eef-ab00-ff7124cca480,97,0,ec1b111d-b9eb-4eef-ab00-ff7124cca480,Unknown,97,Unknown
family_relationship,0.8913435,ec1b111d-b9eb-4eef-ab00-ff7124cca480,71755,0,ec1b111d-b9eb-4eef-ab00-ff7124cca480,Unknown,71755,Unknown
partnership,0.82523155,f2aee915-d483-4823-a030-9aac5e44c1fe,924,0,f2aee915-d483-4823-a030-9aac5e44c1fe,Unknown,924,Unknown
partnership,0.8644211,f2aee915-d483-4823-a030-9aac5e44c1fe,254340176,0,f2aee915-d483-4823-a030-9aac5e44c1fe,Unknown,254340176,Unknown
partnership,0.84099805,f2aee915-d483-4823-a030-9aac5e44c1fe,119411,0,f2aee915-d483-4823-a030-9aac5e44c1fe,Unknown,119411,Unknown
membership,0.9705094,1094345,0f952ad7-6ecb-472e-8a30-895501a0e8c8,0,1094345,Unknown,0f952ad7-6ecb-472e-8a30-895501a0e8c8,Unknown
membership,0.9100567,1094345,d2948905-9121-400b-905f-e449bf8ca35e,0,1094345,Unknown,d2948905-9121-400b-905f-e449bf8ca35e,Unknown
family_relationship,0.80129045,119411,1416a29d-3719-45d6-95a8-782c4e281908,0,119411,Unknown,1416a29d-3719-45d6-95a8-782c4e281908,Unknown
partnership,0.8701169,119411,c01c6a10-60c9-4f11-9409-aa04c3963826,0,119411,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown
family_relationship,0.8041158,119411,da243ebe-ea98-4510-a6a8-add6679f9d1a,0,119411,Unknown,da243ebe-ea98-4510-a6a8-add6679f9d1a,Unknown
membership,0.8359389,8041aa28-8c50-4083-a528-469c0c6251d9,98332,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,98332,Unknown
partnership,0.91163015,8041aa28-8c50-4083-a528-469c0c6251d9,43685541,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,43685541,Unknown
partnership,0.85961914,8041aa28-8c50-4083-a528-469c0c6251d9,79538,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,79538,Unknown
membership,0.9572507,8041aa28-8c50-4083-a528-469c0c6251d9,4962642,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,4962642,Unknown
ownership,0.8398976,2a282617-d174-409c-b0b1-490fdc369335,265494227,0,2a282617-d174-409c-b0b1-490fdc369335,Unknown,265494227,Unknown
membership,0.89408875,2a282617-d174-409c-b0b1-490fdc369335,64124835,0,2a282617-d174-409c-b0b1-490fdc369335,Unknown,64124835,Unknown
membership,0.85141265,2a282617-d174-409c-b0b1-490fdc369335,3506021,0,2a282617-d174-409c-b0b1-490fdc369335,Unknown,3506021,Unknown
membership,0.87478644,2a282617-d174-409c-b0b1-490fdc369335,185040354,0,2a282617-d174-409c-b0b1-490fdc369335,Unknown,185040354,Unknown
family_relationship,0.8246832,a39483f8-121a-4c18-9b20-9e0d2cba52e9,0,0,a39483f8-121a-4c18-9b20-9e0d2cba52e9,Unknown,0,Unknown
membership,0.95096976,13,36b70b18-465a-442f-bfbe-cedb85d48acc,0,13,Unknown,36b70b18-465a-442f-bfbe-cedb85d48acc,Unknown
family_relationship,0.8771941,1360,46aadaa6-fb30-4474-a060-3adb689f4189,0,1360,Unknown,46aadaa6-fb30-4474-a060-3adb689f4189,Unknown
family_relationship,0.86458933,76568,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,0,76568,Unknown,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown
family_relationship,0.8266631,76568,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,0,76568,Unknown,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,Unknown
membership,0.88481677,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,76568,0,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown,76568,Unknown
partnership,0.8883073,6335187,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,0,6335187,Unknown,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,Unknown
membership,0.80725205,6391,77b46bc7-7e31-41a0-973c-e633011d21b0,0,6391,Unknown,77b46bc7-7e31-41a0-973c-e633011d21b0,Unknown
membership,0.86137664,3782,ad8fe467-3759-4f53-bf6a-896a237d187f,0,3782,Unknown,ad8fe467-3759-4f53-bf6a-896a237d187f,Unknown
membership,0.8476529,3782,f205ff1a-8798-48b7-b535-ad87b9756220,0,3782,Unknown,f205ff1a-8798-48b7-b535-ad87b9756220,Unknown
family_relationship,0.9219552,3782,b8567859-bf54-49fd-8332-5775e19c65af,0,3782,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
family_relationship,0.91808957,7441,b8567859-bf54-49fd-8332-5775e19c65af,0,7441,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
membership,0.8504435,613465161,b47086b0-e225-436a-83b1-2cf5cda4dbd5,0,613465161,Unknown,b47086b0-e225-436a-83b1-2cf5cda4dbd5,Unknown
ownership,0.91137975,884648,67a59fab-710a-4992-b6d0-d581fd9dceba,0,884648,Unknown,67a59fab-710a-4992-b6d0-d581fd9dceba,Unknown
ownership,0.8102333,67f3755e-7f86-40a1-ae17-998d50a3e772,631919,0,67f3755e-7f86-40a1-ae17-998d50a3e772,Unknown,631919,Unknown
family_relationship,0.8785685,6038,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,6038,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
partnership,0.9262667,767,b8567859-bf54-49fd-8332-5775e19c65af,0,767,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
ownership,0.802515,54217974,b8567859-bf54-49fd-8332-5775e19c65af,0,54217974,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
