type,weight,source,target,key,source_id,source_country,target_id,target_country
membership,0.84912646,73db3de8-b968-40da-875c-7e57c678aa36,245484,0,73db3de8-b968-40da-875c-7e57c678aa36,Unknown,245484,Unknown
membership,0.83784986,800578,73db3de8-b968-40da-875c-7e57c678aa36,0,800578,Unknown,73db3de8-b968-40da-875c-7e57c678aa36,Unknown
membership,0.8114774,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,36506,0,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown,36506,Unknown
membership,0.81236535,a03df7da-c2cf-476d-a6ea-95c422969df2,903311212,0,a03df7da-c2cf-476d-a6ea-95c422969df2,Unknown,903311212,Unknown
membership,0.9208368,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,8814,0,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,Unknown,8814,Unknown
membership,0.8067792,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,90831,0,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,Unknown,90831,Unknown
membership,0.8677843,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,25851337,0,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,Unknown,25851337,Unknown
membership,0.8047472,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,36506,0,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,Unknown,36506,Unknown
membership,0.87856317,5fddadd0-71e7-4bdf-a471-daddd5f376b8,9550,0,5fddadd0-71e7-4bdf-a471-daddd5f376b8,Unknown,9550,Unknown
ownership,0.8592075,5fddadd0-71e7-4bdf-a471-daddd5f376b8,903311212,0,5fddadd0-71e7-4bdf-a471-daddd5f376b8,Unknown,903311212,Unknown
ownership,0.91833466,7ed038cd-64da-492f-a338-5c4636b91a2b,80774,0,7ed038cd-64da-492f-a338-5c4636b91a2b,Unknown,80774,Unknown
membership,0.8028493,4b0f0611-34ce-4733-81af-391943e272c0,438,0,4b0f0611-34ce-4733-81af-391943e272c0,Unknown,438,Unknown
ownership,0.81480104,7830,e42f2b19-60d8-4df2-bb01-d2b42d134a26,0,7830,Unknown,e42f2b19-60d8-4df2-bb01-d2b42d134a26,Unknown
membership,0.8722286,6d0e9c69-47a0-497e-b26e-28755c949385,903311212,0,6d0e9c69-47a0-497e-b26e-28755c949385,Unknown,903311212,Unknown
ownership,0.932841,54055,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,0,54055,Unknown,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,Unknown
partnership,0.84398574,ea6a6547-c93b-4f17-b037-200fa894289c,970786,0,ea6a6547-c93b-4f17-b037-200fa894289c,Unknown,970786,Unknown
family_relationship,0.8588145,111856,df76b4cf-1019-4768-93cd-27122ef3bacc,0,111856,Unknown,df76b4cf-1019-4768-93cd-27122ef3bacc,Unknown
partnership,0.88877594,88b35c10-45ae-4ded-ae4a-6cad038cfd91,553828215,0,88b35c10-45ae-4ded-ae4a-6cad038cfd91,Unknown,553828215,Unknown
partnership,0.8572266,88b35c10-45ae-4ded-ae4a-6cad038cfd91,663,0,88b35c10-45ae-4ded-ae4a-6cad038cfd91,Unknown,663,Unknown
membership,0.810149,90be60b1-61d8-4115-b133-e4c8e09383eb,81211950,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,81211950,Unknown
membership,0.8699912,90be60b1-61d8-4115-b133-e4c8e09383eb,52134252,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,52134252,Unknown
membership,0.89862293,90be60b1-61d8-4115-b133-e4c8e09383eb,679399,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,679399,Unknown
membership,0.9180336,90be60b1-61d8-4115-b133-e4c8e09383eb,3436524,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,3436524,Unknown
membership,0.8690297,90be60b1-61d8-4115-b133-e4c8e09383eb,5372,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,5372,Unknown
membership,0.81088257,90be60b1-61d8-4115-b133-e4c8e09383eb,67716449,0,90be60b1-61d8-4115-b133-e4c8e09383eb,Unknown,67716449,Unknown
membership,0.8913731,e2844e89-d2d8-428d-8284-a0f2d9450a14,52134252,0,e2844e89-d2d8-428d-8284-a0f2d9450a14,Unknown,52134252,Unknown
membership,0.9141967,e2844e89-d2d8-428d-8284-a0f2d9450a14,679399,0,e2844e89-d2d8-428d-8284-a0f2d9450a14,Unknown,679399,Unknown
membership,0.93762475,e2844e89-d2d8-428d-8284-a0f2d9450a14,3436524,0,e2844e89-d2d8-428d-8284-a0f2d9450a14,Unknown,3436524,Unknown
membership,0.8996999,e2844e89-d2d8-428d-8284-a0f2d9450a14,5372,0,e2844e89-d2d8-428d-8284-a0f2d9450a14,Unknown,5372,Unknown
membership,0.8512353,e2844e89-d2d8-428d-8284-a0f2d9450a14,67716449,0,e2844e89-d2d8-428d-8284-a0f2d9450a14,Unknown,67716449,Unknown
partnership,0.8082797,ed114149-9468-41b4-adda-343883e79e04,7682,0,ed114149-9468-41b4-adda-343883e79e04,Unknown,7682,Unknown
partnership,0.826762,7682,d6dbac2d-ba76-4503-be09-e0444b936bd0,0,7682,Unknown,d6dbac2d-ba76-4503-be09-e0444b936bd0,Unknown
ownership,0.8148457,06c85abe-f160-4a9f-bfb2-d58099a6be80,80737369,0,06c85abe-f160-4a9f-bfb2-d58099a6be80,Unknown,80737369,Unknown
membership,0.87811446,06c85abe-f160-4a9f-bfb2-d58099a6be80,135338,0,06c85abe-f160-4a9f-bfb2-d58099a6be80,Unknown,135338,Unknown
partnership,0.9322106,6070651,c01c6a10-60c9-4f11-9409-aa04c3963826,0,6070651,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown
partnership,0.91026115,6070651,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,0,6070651,Unknown,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,Unknown
partnership,0.89708734,6070651,f2aee915-d483-4823-a030-9aac5e44c1fe,0,6070651,Unknown,f2aee915-d483-4823-a030-9aac5e44c1fe,Unknown
partnership,0.8804507,c01c6a10-60c9-4f11-9409-aa04c3963826,119411,0,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown,119411,Unknown
ownership,0.81177276,c01c6a10-60c9-4f11-9409-aa04c3963826,69150209,0,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown,69150209,Unknown
membership,0.93577635,c01c6a10-60c9-4f11-9409-aa04c3963826,3129,0,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown,3129,Unknown
partnership,0.90000683,c01c6a10-60c9-4f11-9409-aa04c3963826,979893388,0,c01c6a10-60c9-4f11-9409-aa04c3963826,Unknown,979893388,Unknown
partnership,0.83951545,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,119411,0,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,Unknown,119411,Unknown
partnership,0.8684314,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,979893388,0,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,Unknown,979893388,Unknown
membership,0.90372413,f656719b-783e-452b-801f-f60895068b23,164,0,f656719b-783e-452b-801f-f60895068b23,Unknown,164,Unknown
membership,0.8569629,f656719b-783e-452b-801f-f60895068b23,979893388,0,f656719b-783e-452b-801f-f60895068b23,Unknown,979893388,Unknown
ownership,0.89192224,f656719b-783e-452b-801f-f60895068b23,903311212,0,f656719b-783e-452b-801f-f60895068b23,Unknown,903311212,Unknown
family_relationship,0.9433061,b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,979893388,0,b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,Unknown,979893388,Unknown
membership,0.8679462,8814,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,0,8814,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown
membership,0.8567368,139,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,0,139,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown
membership,0.8229881,25851337,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,0,25851337,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,Unknown
partnership,0.867411,740111283,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,0,740111283,Unknown,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown
partnership,0.87451166,740111283,16778128-07fa-46dd-b229-b0c2e2233602,0,740111283,Unknown,16778128-07fa-46dd-b229-b0c2e2233602,Unknown
family_relationship,0.86921084,2810009,b8567859-bf54-49fd-8332-5775e19c65af,0,2810009,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
family_relationship,0.87625855,129461,b8567859-bf54-49fd-8332-5775e19c65af,0,129461,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
membership,0.8070878,7443,5609469a-5721-4c94-92ed-ce7770055960,0,7443,Unknown,5609469a-5721-4c94-92ed-ce7770055960,Unknown
membership,0.8317327,5609469a-5721-4c94-92ed-ce7770055960,775841,0,5609469a-5721-4c94-92ed-ce7770055960,Unknown,775841,Unknown
ownership,0.8033168,f4e17264-3b3c-48a6-86ba-d65622dc2f13,903311212,0,f4e17264-3b3c-48a6-86ba-d65622dc2f13,Unknown,903311212,Unknown
ownership,0.87628865,5508215,b03a6fc7-507a-4328-9814-57561acb4fc6,0,5508215,Unknown,b03a6fc7-507a-4328-9814-57561acb4fc6,Unknown
membership,0.8566597,6338,7a58f899-3e43-4b94-a64b-d5ab31a6055b,0,6338,Unknown,7a58f899-3e43-4b94-a64b-d5ab31a6055b,Unknown
membership,0.8800048,0d6a2f35-fccd-4cbf-865e-3ed08abb6a95,3641,0,0d6a2f35-fccd-4cbf-865e-3ed08abb6a95,Unknown,3641,Unknown
membership,0.9217886,c40a73e5-c1dd-4b85-ac1c-2e6a51546aa7,3641,0,c40a73e5-c1dd-4b85-ac1c-2e6a51546aa7,Unknown,3641,Unknown
partnership,0.8144137,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,28138,0,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,Unknown,28138,Unknown
family_relationship,0.9278162,ffb63251-ebdc-4346-b3a4-ef1515310806,1263250,0,ffb63251-ebdc-4346-b3a4-ef1515310806,Unknown,1263250,Unknown
membership,0.81868863,675d95eb-69b7-4f8a-bd4e-af2cf4def162,359755772,0,675d95eb-69b7-4f8a-bd4e-af2cf4def162,Unknown,359755772,Unknown
membership,0.8201633,2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36,18404231,0,2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36,Unknown,18404231,Unknown
ownership,0.84793943,404,662bfccd-798d-4e60-b308-2cb2918e3dd2,0,404,Unknown,662bfccd-798d-4e60-b308-2cb2918e3dd2,Unknown
membership,0.8480754,d37a5a00-fca1-4753-890c-6975c311dc3f,341411,0,d37a5a00-fca1-4753-890c-6975c311dc3f,Unknown,341411,Unknown
membership,0.8147921,011ad1ae-ae1b-4c74-9f58-c020e6a3e836,740111283,0,011ad1ae-ae1b-4c74-9f58-c020e6a3e836,Unknown,740111283,Unknown
membership,0.88131356,386,d09a6a69-eed5-4057-9f96-dcf4c9cf4d88,0,386,Unknown,d09a6a69-eed5-4057-9f96-dcf4c9cf4d88,Unknown
family_relationship,0.92034745,4524860,b8567859-bf54-49fd-8332-5775e19c65af,0,4524860,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
ownership,0.8173365,662bfccd-798d-4e60-b308-2cb2918e3dd2,947,0,662bfccd-798d-4e60-b308-2cb2918e3dd2,Unknown,947,Unknown
ownership,0.8495453,662bfccd-798d-4e60-b308-2cb2918e3dd2,33560,0,662bfccd-798d-4e60-b308-2cb2918e3dd2,Unknown,33560,Unknown
membership,0.8790664,19285,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,0,19285,Unknown,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown
membership,0.80466497,1f8c20da-5f20-4116-907a-a653089bb8a0,19285,0,1f8c20da-5f20-4116-907a-a653089bb8a0,Unknown,19285,Unknown
ownership,0.81680304,33210,ca87f68d-1df8-4746-a8af-8d810f49e783,0,33210,Unknown,ca87f68d-1df8-4746-a8af-8d810f49e783,Unknown
membership,0.8147397,b9faf7c4-f237-4112-91bd-71fa0cf8571a,135338,0,b9faf7c4-f237-4112-91bd-71fa0cf8571a,Unknown,135338,Unknown
ownership,0.8500284,72092,b605391a-2c84-4d59-98f0-d12fd185ec64,0,72092,Unknown,b605391a-2c84-4d59-98f0-d12fd185ec64,Unknown
ownership,0.89600724,511915273,b03a6fc7-507a-4328-9814-57561acb4fc6,0,511915273,Unknown,b03a6fc7-507a-4328-9814-57561acb4fc6,Unknown
membership,0.8487464,b03a6fc7-507a-4328-9814-57561acb4fc6,25777,0,b03a6fc7-507a-4328-9814-57561acb4fc6,Unknown,25777,Unknown
ownership,0.8095429,b03a6fc7-507a-4328-9814-57561acb4fc6,71608,0,b03a6fc7-507a-4328-9814-57561acb4fc6,Unknown,71608,Unknown
ownership,0.8385622,b03a6fc7-507a-4328-9814-57561acb4fc6,63548588,0,b03a6fc7-507a-4328-9814-57561acb4fc6,Unknown,63548588,Unknown
partnership,0.8399455,18139144-efbe-4540-8e65-fde29def1993,826749274,0,18139144-efbe-4540-8e65-fde29def1993,Unknown,826749274,Unknown
family_relationship,0.8365317,6071877,93ac5fec-5f52-4431-a3ff-91430a8062f6,0,6071877,Unknown,93ac5fec-5f52-4431-a3ff-91430a8062f6,Unknown
membership,0.8007054,c495290e-2de7-487d-a139-f273c4974539,903311212,0,c495290e-2de7-487d-a139-f273c4974539,Unknown,903311212,Unknown
family_relationship,0.8432881,c8026923-944a-4155-b2ec-e160135e0c47,29481,0,c8026923-944a-4155-b2ec-e160135e0c47,Unknown,29481,Unknown
membership,0.8851809,1518,d0123474-8425-4ab0-90d5-175920158638,0,1518,Unknown,d0123474-8425-4ab0-90d5-175920158638,Unknown
ownership,0.8169739,fcef975b-e382-4c81-8160-41bf9e5bf937,805275,0,fcef975b-e382-4c81-8160-41bf9e5bf937,Unknown,805275,Unknown
ownership,0.860386,fcef975b-e382-4c81-8160-41bf9e5bf937,94361818,0,fcef975b-e382-4c81-8160-41bf9e5bf937,Unknown,94361818,Unknown
membership,0.8711019,c2d2e029-6f38-4148-9079-15615103cea6,186,0,c2d2e029-6f38-4148-9079-15615103cea6,Unknown,186,Unknown
partnership,0.8056517,0f952ad7-6ecb-472e-8a30-895501a0e8c8,6980,0,0f952ad7-6ecb-472e-8a30-895501a0e8c8,Unknown,6980,Unknown
membership,0.9017618,25222883,d2948905-9121-400b-905f-e449bf8ca35e,0,25222883,Unknown,d2948905-9121-400b-905f-e449bf8ca35e,Unknown
membership,0.9391482,3d009ee1-0d95-4516-802f-8a5110bde01e,3129,0,3d009ee1-0d95-4516-802f-8a5110bde01e,Unknown,3129,Unknown
membership,0.9495875,3d009ee1-0d95-4516-802f-8a5110bde01e,6780,0,3d009ee1-0d95-4516-802f-8a5110bde01e,Unknown,6780,Unknown
membership,0.8013063,1303,3d009ee1-0d95-4516-802f-8a5110bde01e,0,1303,Unknown,3d009ee1-0d95-4516-802f-8a5110bde01e,Unknown
partnership,0.90048844,dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,67261634,0,dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,Unknown,67261634,Unknown
partnership,0.88336325,dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,344,0,dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,Unknown,344,Unknown
membership,0.8439261,601e76fd-8517-4269-b976-2743987a49f3,67261634,0,601e76fd-8517-4269-b976-2743987a49f3,Unknown,67261634,Unknown
partnership,0.81869537,601e76fd-8517-4269-b976-2743987a49f3,344,0,601e76fd-8517-4269-b976-2743987a49f3,Unknown,344,Unknown
membership,0.8646077,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,6780,0,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,Unknown,6780,Unknown
family_relationship,0.8984746,b8567859-bf54-49fd-8332-5775e19c65af,425887173,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,425887173,Unknown
family_relationship,0.89816225,b8567859-bf54-49fd-8332-5775e19c65af,2262,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,2262,Unknown
partnership,0.8081828,b8567859-bf54-49fd-8332-5775e19c65af,2262,1,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,2262,Unknown
membership,0.9164245,b8567859-bf54-49fd-8332-5775e19c65af,2751,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,2751,Unknown
family_relationship,0.8143497,b8567859-bf54-49fd-8332-5775e19c65af,47679,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,47679,Unknown
partnership,0.95013326,b8567859-bf54-49fd-8332-5775e19c65af,755,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,755,Unknown
family_relationship,0.85510385,b8567859-bf54-49fd-8332-5775e19c65af,44956,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,44956,Unknown
family_relationship,0.9219998,b8567859-bf54-49fd-8332-5775e19c65af,3404599,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,3404599,Unknown
family_relationship,0.9082307,b8567859-bf54-49fd-8332-5775e19c65af,551,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,551,Unknown
ownership,0.8574912,b8567859-bf54-49fd-8332-5775e19c65af,897,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,897,Unknown
membership,0.9423782,b8567859-bf54-49fd-8332-5775e19c65af,102642,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,102642,Unknown
family_relationship,0.8166661,b8567859-bf54-49fd-8332-5775e19c65af,518,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,518,Unknown
ownership,0.8189799,b8567859-bf54-49fd-8332-5775e19c65af,43685541,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,43685541,Unknown
family_relationship,0.9034239,b8567859-bf54-49fd-8332-5775e19c65af,6731,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,6731,Unknown
family_relationship,0.8919015,b8567859-bf54-49fd-8332-5775e19c65af,89035,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,89035,Unknown
family_relationship,0.94101536,b8567859-bf54-49fd-8332-5775e19c65af,4877,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,4877,Unknown
family_relationship,0.8097614,b8567859-bf54-49fd-8332-5775e19c65af,7505050,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,7505050,Unknown
family_relationship,0.89599574,b8567859-bf54-49fd-8332-5775e19c65af,75399,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,75399,Unknown
family_relationship,0.82098466,b8567859-bf54-49fd-8332-5775e19c65af,235866056,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,235866056,Unknown
family_relationship,0.8141556,b8567859-bf54-49fd-8332-5775e19c65af,98,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,98,Unknown
family_relationship,0.8141556,b8567859-bf54-49fd-8332-5775e19c65af,98,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,98,Unknown
membership,0.87315637,b8567859-bf54-49fd-8332-5775e19c65af,3506021,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,3506021,Unknown
family_relationship,0.82834584,b8567859-bf54-49fd-8332-5775e19c65af,46901627,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,46901627,Unknown
partnership,0.87973267,b8567859-bf54-49fd-8332-5775e19c65af,3887,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,3887,Unknown
membership,0.84521955,b8567859-bf54-49fd-8332-5775e19c65af,55674,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,55674,Unknown
membership,0.81126064,b8567859-bf54-49fd-8332-5775e19c65af,8251198,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,8251198,Unknown
membership,0.84960026,b8567859-bf54-49fd-8332-5775e19c65af,8269,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,8269,Unknown
membership,0.8990863,b8567859-bf54-49fd-8332-5775e19c65af,558,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,558,Unknown
membership,0.81513214,b8567859-bf54-49fd-8332-5775e19c65af,353,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,353,Unknown
partnership,0.8109308,b8567859-bf54-49fd-8332-5775e19c65af,6780,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,6780,Unknown
membership,0.8802337,b8567859-bf54-49fd-8332-5775e19c65af,60197861,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,60197861,Unknown
family_relationship,0.84869397,b8567859-bf54-49fd-8332-5775e19c65af,979893388,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,979893388,Unknown
membership,0.8336055,b8567859-bf54-49fd-8332-5775e19c65af,341411,0,b8567859-bf54-49fd-8332-5775e19c65af,Unknown,341411,Unknown
family_relationship,0.8089085,4f533d76-17d7-4b95-86b5-106503c99b0c,3404599,0,4f533d76-17d7-4b95-86b5-106503c99b0c,Unknown,3404599,Unknown
membership,0.8945955,e3431d4d-79df-4da9-b8cb-a4d05a8aa474,526269,0,e3431d4d-79df-4da9-b8cb-a4d05a8aa474,Unknown,526269,Unknown
family_relationship,0.88423955,39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,290834957,0,39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,Unknown,290834957,Unknown
